batch,index,music,hashtag,author,likes,comments,shares,saves
1,10,original sound - Vid Effect,"videffect1?lang=hi-IN, viraltiktok?lang=hi-IN, drivethru?lang=hi-IN, fastfood?lang=hi-IN, mcdonalds?lang=hi-IN, kfc?lang=hi-IN, goodfood?lang=hi-IN, burgers?lang=hi-IN, foodtiktok?lang=hi-IN, advert?lang=hi-IN, worldwide?lang=hi-IN, viralvideo?lang=hi-IN, mustwatch?lang=hi-IN, hilariousvideos?lang=hi-IN, jokes?lang=hi-IN, comedyvideo?lang=hi-IN, funny?lang=hi-IN, pranks?lang=hi-IN, prank?lang=hi-IN",videffect1,588800,695,47700,1936
1,11,nhạc nền - Yangg🐬,"yang?lang=hi-IN, yangg?lang=hi-IN, seven?lang=hi-IN, mc_seven?lang=hi-IN, sevendouyin?lang=hi-IN, mcseven?lang=hi-IN",callrimm__,301900,2097,32600,1790
2,0,Originalton - 🥶ICE Respect🍷✔️,"cold?lang=hi-IN, fyp?lang=hi-IN, viral?lang=hi-IN, coldestmoment?lang=hi-IN, vincce_official?lang=hi-IN",sir_coldest,41500,70,4974,352
2,1,original sound - Ella 💌,,gabalicious1234,145900,1004,7514,4504
2,2,original sound - luoruibm,"fyp?lang=hi-IN, foryourpage?lang=hi-IN",luoruibm,10900,50,1037,621
2,3,original sound - Doulie Chamberlain,greenscreen?lang=hi-IN,abdoulupnext,49800,7748,8983,278
2,4,original sound - Michelle Scott,,michiscottt,13800,51,609,46
2,5,original sound - Date Right Stuff,fyp?lang=hi-IN,daterightstuff,597400,9135,26200,12400
2,6,"Ocarina Of Time Theme (From ""The Legend Of Zelda"") - Gaming World","lattymatty?lang=hi-IN, lattymattyvlogs?lang=hi-IN",latty.matty,70000,354,3825,375
2,7,original sound - Dollfacequana,"viral?lang=hi-IN, ilovemyson?lang=hi-IN, boymom?lang=hi-IN, dieveryrough?lang=hi-IN",dollfacequana,809300,3962,69300,16800
2,8,original sound - nicole,,tofu.co,154900,572,8118,1468
2,9,original sound - Ezra🦋,"fyp%E3%82%B7%E3%82%9Aviral?lang=hi-IN, storytime?lang=hi-IN, fyp?lang=hi-IN, foryou?lang=hi-IN",ezraalbritton,169700,953,8176,739
2,10,original sound - Unmovie247_2nd,"onyourfyp?lang=hi-IN, fyp%E3%82%B7%E3%82%9Aviral?lang=hi-IN, adorable?lang=hi-IN, videoviral?lang=hi-IN, viralvideo?lang=hi-IN, unmovie2nd?lang=hi-IN",unmovie247_2nd,195400,5116,12900,18900
2,11,original sound - Jay and Nia,"@iamjust_nia?lang=hi-IN, couple?lang=hi-IN, fyp?lang=hi-IN, foryou?lang=hi-IN, couples?lang=hi-IN",jayandnia,245800,1154,9425,1238
2,12,оригинальный звук - MC—Seven,"mcseven?lang=hi-IN, %E8%80%81%E7%94%B7%E5%AD%A9%E5%84%BFseven?lang=hi-IN, seven%E8%80%81%E7%94%B7%E5%AD%A9?lang=hi-IN, seven?lang=hi-IN",mssvndg,14900,76,1391,194
2,13,original sound - Brittany Muddamalle,"tiktokfamily?lang=hi-IN, multiracialfamily?lang=hi-IN, biracialkids?lang=hi-IN, indiandad?lang=hi-IN",almostindianwife,39500,158,2161,168
2,14,original sound - Kayla Lane,"carguments?lang=hi-IN, carpoolarguments?lang=hi-IN, carpool?lang=hi-IN, kindergarten?lang=hi-IN, prek?lang=hi-IN, carrides?lang=hi-IN, kidarguements?lang=hi-IN, toddlerattitude?lang=hi-IN, schooldays?lang=hi-IN, nottheboss?lang=hi-IN, toddlerlessons?lang=hi-IN, toothfairy?lang=hi-IN, coco?lang=hi-IN",kaylalane2008,275300,2420,19700,8717
2,15,original sound - Natasha_Niomii,@kaybewriting?lang=hi-IN,natashaniomii,204500,2860,11700,5065
2,16,nhạc nền - 4Walls Studio。,"boomboom?lang=hi-IN, momoland?lang=hi-IN, dance?lang=hi-IN, 4wallsdancestudio?lang=hi-IN",4wallsdancestudio,498600,1690,47000,1450
2,17,original sound - Sofie Dossi,@itsjakeclark?lang=hi-IN,sofiedossi,296500,767,11900,1513
2,18,home - sped up + reverb - sped up + reverb tazzy & sped up songs & Tazzy,"funny?lang=hi-IN, guybestfriend?lang=hi-IN, girlbestfriend?lang=hi-IN, lifestyle?lang=hi-IN",sharlizetrue_,102200,184,5977,591
2,19,原声 - 宮下彗星,"fyp?lang=hi-IN, fyp%E3%82%B7?lang=hi-IN, %E8%B8%8A%E3%81%A3%E3%81%A6%E3%81%BF%E3%81%9F?lang=hi-IN, %E5%8F%8B%E9%81%94?lang=hi-IN, %E5%AE%AE%E4%B8%8B%E5%BD%97%E6%98%9F?lang=hi-IN",ankoru5,807500,5499,111600,6930
2,20,original sound - aaliyah🎀,"fyp?lang=hi-IN, fyp%E3%82%B7%E3%82%9Aviral?lang=hi-IN, fyp%E3%82%B7?lang=hi-IN, fypage?lang=hi-IN",aaliyahmolina27,246000,656,16900,5908
2,21,original sound - Ulric,ulric?lang=hi-IN,ulri_c,624100,5593,62800,25300
2,22,For What - NANA,,addiebb,341400,748,22300,5116
2,23,Márcio Beat Water remix - Márcio Beats,fyp?lang=hi-IN,junan.di,592700,1650,50300,2444
2,24,original sound - mel 멜🇵🇭/🇦🇹,"boyfriend?lang=hi-IN, sjandmel?lang=hi-IN, boyfriendcheck?lang=hi-IN, gentleman?lang=hi-IN, kdrama?lang=hi-IN, kdramaman?lang=hi-IN, kdramairl?lang=hi-IN, kdramalife?lang=hi-IN, mylifeisakdrama?lang=hi-IN, korea?lang=hi-IN, %EC%BB%A4%ED%94%8C?lang=hi-IN, %EA%B5%AD%EC%A0%9C%EC%BB%A4%ED%94%8C?lang=hi-IN, fyp?lang=hi-IN, f%C3%BCrdich?lang=hi-IN",melxble,109900,432,10400,1802
2,25,original sound - Alis kha,,alis764564,222900,466,12800,1749
2,26,original sound - 𝐋𝐞𝐚𝐧𝐧𝐞 𝐀𝐛𝐝𝐚𝐥𝐥𝐚𝐡,"justgirythings?lang=hi-IN, snacks?lang=hi-IN, food?lang=hi-IN",alexandraarosee,199300,194,9068,4223
2,27,original sound - brittikitty,,brittikitty,1200000,4257,94200,8414
2,28,original sound - Date Right Stuff,fyp?lang=hi-IN,daterightstuff,131500,2784,5233,2298
2,29,original sound - Death Whistle King,"aztecdeathwhisle?lang=hi-IN, deathwhistleking?lang=hi-IN, jazz?lang=hi-IN",deathwhistleking,34200,186,6763,341
3,0,original sound - Treasure Hunt,"treasure?lang=hi-IN, treasurehunting?lang=hi-IN, money?lang=hi-IN, safe?lang=hi-IN, fyp?lang=hi-IN",treasure.hunt_tt,26600,544,3210,164
3,1,CHEAT CODE - McPlayGT,"mcplaygt?lang=hi-IN, birthday?lang=hi-IN, cardib?lang=hi-IN, fyp?lang=hi-IN, foryou?lang=hi-IN, foryoupage?lang=hi-IN, prank?lang=hi-IN, comedy?lang=hi-IN, trend?lang=hi-IN, trending?lang=hi-IN, viral?lang=hi-IN, asian?lang=hi-IN, pranks?lang=hi-IN, nyc?lang=hi-IN, newyork?lang=hi-IN, newyorkcity?lang=hi-IN, new?lang=hi-IN, newtrend?lang=hi-IN, newchallenge?lang=hi-IN",mcplaygt,1100000,3801,42100,2512
3,2,original sound - tamyonss - tamyongs,,tamyongs,1000000,21200,79700,99700
3,3,original sound - lollysembroidery,,lollysembroidery,1000000,9564,77700,86300
3,4,Nene sound - Hayu,"foryou?lang=hi-IN, viralvideo?lang=hi-IN, makemefamous?lang=hi-IN, friends?lang=hi-IN",mybirthdayinapril,211200,682,12400,5537
3,5,original sound - Esteblook,"anime?lang=hi-IN, weeb?lang=hi-IN, otaku?lang=hi-IN, chikadance?lang=hi-IN, esteblook?lang=hi-IN, chikadanceforlife?lang=hi-IN, chikafujiwara?lang=hi-IN, gtavi?lang=hi-IN, gta6?lang=hi-IN, manga?lang=hi-IN, kaguyasamaloveiswar?lang=hi-IN",esteblook,48600,171,2037,132
3,6,原聲 - вио,%D0%B6%D0%B8%D0%B7%D0%BD%D1%8C%D0%B2%D0%BA%D0%B8%D1%82%D0%B0%D0%B5?lang=hi-IN,nidexiongdi,263500,456,20400,2545
3,7,nhạc nền - Yangg🐬,"yang?lang=hi-IN, yangg?lang=hi-IN, seven?lang=hi-IN, sevendouyin?lang=hi-IN, mc_seven?lang=hi-IN",callrimm__,161500,634,11400,895
3,8,som original - El Marquitzz 🦍,,marquitzz,6700000,17700,524800,227700
3,9,original sound - House of Highlights,"backyardfootball?lang=hi-IN, footballtiktok?lang=hi-IN, fails?lang=hi-IN",houseofhighlights,3400000,23100,341300,100000
3,10,nhạc nền - Yangg🐬,"yangg?lang=hi-IN, yang?lang=hi-IN, seven?lang=hi-IN, mcseven?lang=hi-IN, mc_seven?lang=hi-IN, sevendouyin?lang=hi-IN",callrimm__,65900,440,6530,579
3,11,original sound - laughFlix,"foryou?lang=hi-IN, fyp?lang=hi-IN, viral?lang=hi-IN, movie?lang=hi-IN, tv?lang=hi-IN, film?lang=hi-IN, xyzbca?lang=hi-IN, game?lang=hi-IN, storytime?lang=hi-IN, dharmann?lang=hi-IN",moviemirth,276700,2655,33600,767
3,12,Brazil - Afroto,"%D8%A8%D8%B1%D9%85%D8%AC%D8%A9?lang=hi-IN, %D8%A8%D8%A7%D9%8A%D8%AB%D9%88%D9%86?lang=hi-IN, %D9%85%D8%A8%D8%B1%D9%85%D8%AC%D9%87?lang=hi-IN, %D8%AA%D8%B7%D9%88%D9%8A%D8%B1_%D9%85%D9%88%D8%A7%D9%82%D8%B9?lang=hi-IN, programmer?lang=hi-IN, asmrcoding?lang=hi-IN, collegelife?lang=hi-IN, %D8%AC%D8%A7%D9%85%D8%B9%D9%87?lang=hi-IN, %D8%B7%D9%84%D8%A7%D8%A8?lang=hi-IN",devsbella,16900,105,2281,174
3,13,original sound - Mya🐐⭐️,"foryou?lang=hi-IN, funnyvideo?lang=hi-IN, skit?lang=hi-IN, joke?lang=hi-IN, theresfoodathome?lang=hi-IN",myaspence_,178200,866,35300,1799
3,14,original sound - Lo (Taylor’s Version),"fyp%E3%82%B7?lang=hi-IN, respect%F0%9F%91%91?lang=hi-IN, foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8Fforyou%F0%9F%92%9E%F0%9F%92%9E%F0%9F%92%9Cviral%F0%9F%92%95foryou%F0%9F%92%98%F0%9F%92%9Ey?lang=hi-IN, respect%F0%9F%A4%AF%F0%9F%A5%B6%F0%9F%98%B3%F0%9F%98%B1?lang=hi-IN, respect%F0%9F%A4%AF%F0%9F%A4%AF%F0%9F%A4%AF?lang=hi-IN",abdalrahmanbooom,746,4,72,1
3,15,LALALALA - Stray Kids,"%ED%95%84%EB%A6%AD%EC%8A%A4?lang=hi-IN, %EB%9D%BD%EC%B1%8C%EB%A6%B0%EC%A7%80?lang=hi-IN, lalalala_challenge?lang=hi-IN, shinee?lang=hi-IN, %EC%83%A4%EC%9D%B4%EB%8B%88?lang=hi-IN, key?lang=hi-IN, %ED%82%A4?lang=hi-IN, straykids?lang=hi-IN, %EC%8A%A4%ED%8A%B8%EB%A0%88%EC%9D%B4%ED%82%A4%EC%A6%88?lang=hi-IN, felix?lang=hi-IN, %E6%A8%82_star?lang=hi-IN, rock_star?lang=hi-IN, %EB%9D%BD?lang=hi-IN, %E6%A8%82?lang=hi-IN, lalalala?lang=hi-IN, straykidscomeback?lang=hi-IN, youmakestraykidsstay?lang=hi-IN, newmusic?lang=hi-IN",jypestraykids,1400000,8048,117500,8407
3,16,original sound - grwm.solene,"fyp?lang=hi-IN, meandog?lang=hi-IN",grwmandhauls839,316800,1175,15400,3667
3,17,Fluffing a Duck - Kevin MacLeod,onewithnatalia?lang=hi-IN,nianaguerrero,13400000,58500,1100000,68000
3,18,original sound - SHEA DURAZZO,,sheadurazzo,76600,171,3808,284
3,19,original sound - Kristy Sarah,,kristy.sarah,3800000,13500,193500,67800
3,20,original sound - KEEMOKAZI,,keemokazi,376400,1503,33500,306
3,21,original sound - Sydney Everhart,"funny?lang=hi-IN, comedy?lang=hi-IN, pov?lang=hi-IN, psychogf?lang=hi-IN, toxic?lang=hi-IN, couplecomedy?lang=hi-IN, psycho?lang=hi-IN, joke?lang=hi-IN, girlsbelike?lang=hi-IN, povmygf?lang=hi-IN",sydneyrenayeverhart,101000,396,5476,3047
3,22,original sound - 승빈Seungbin,,hwangseungbin29,110200,404,7559,433
3,23,original sound - Jay and Nia,"@iamjust_nia?lang=hi-IN, couple?lang=hi-IN, fyp?lang=hi-IN, foryou?lang=hi-IN, couples?lang=hi-IN",jayandnia,1300000,16900,65099,39300
3,24,Mockingbird by enisa - S A V A G E 🥀🕷,,enisa,229300,3635,11100,1974
4,0,"Creepy piano, ghost story horror ambient：L(1025873) - cowaii - Fear music encyclopedia","greenscreenvideo?lang=hi-IN, 2024?lang=hi-IN, blizzard?lang=hi-IN, chicagoblizzard?lang=hi-IN, fyp?lang=hi-IN, chicagoweather?lang=hi-IN, chicago?lang=hi-IN, freezing?lang=hi-IN",metacowboy,156600,4596,14500,12700
4,1,"original sound - Dr. Brian Hoeflinger, MD","doctor?lang=hi-IN, fyp?lang=hi-IN, lifestyle?lang=hi-IN",doctorhoeflinger,1200000,5755,50900,13000
4,2,sonido original - GODRXM,"lighting?lang=hi-IN, rayo?lang=hi-IN, mcqueen?lang=hi-IN, xyzbca?lang=hi-IN, fyp?lang=hi-IN, cars?lang=hi-IN, elrey?lang=hi-IN, chick?lang=hi-IN, mcqueen?lang=hi-IN",godrxm_abreu,2400000,13600,314100,19900
4,3,"Driftveil City (From ""Pokémon Black & White"") - 2022 Arrangement - Pokestir","foryou?lang=hi-IN, fyp?lang=hi-IN, fyp%E3%82%B7?lang=hi-IN, fy?lang=hi-IN, fyp%E3%82%B7%E3%82%9Aviral?lang=hi-IN, cat?lang=hi-IN, artistsoftiktok?lang=hi-IN",sushiedoesartz,1100000,3631,120000,40400
4,4,Epic Motivation - Kidmada,"salud?lang=hi-IN, healthy?lang=hi-IN, veganfood?lang=hi-IN, perdidadepeso?lang=hi-IN, personaltrainer?lang=hi-IN",demicherifitness,1400000,55000,136000,247600
4,5,Memory Reboot - VØJ & Narvent,"applevisionpro?lang=hi-IN, apple?lang=hi-IN, public?lang=hi-IN, raptor?lang=hi-IN, ford?lang=hi-IN",hotshottek,463300,5919,48600,46600
4,6,original sound - haley 🎀,"joshallen?lang=hi-IN, buffalobills?lang=hi-IN, fyp?lang=hi-IN, foru?lang=hi-IN, bills?lang=hi-IN, joshallenedit?lang=hi-IN, nfl?lang=hi-IN",haleyy.vfx,416400,2479,51100,2821
4,7,original sound - ✨ True Crime With Bella ✨,"greenscreen?lang=hi-IN, homeless?lang=hi-IN, arrested?lang=hi-IN, bill?lang=hi-IN, law?lang=hi-IN, california?lang=hi-IN, oregon?lang=hi-IN, wyoming?lang=hi-IN, foryou?lang=hi-IN",teaandtruecrimewithbella,99600,8162,13700,7547
4,8,Mysterious and sad BGM(1120058) - S and N,,tizzyent,216900,11400,12200,13700
4,9,original sound - vy 🍓,"alaska?lang=hi-IN, alaskaair?lang=hi-IN",strawberr.vy,3400000,56100,195700,277400
4,10,original sound - Gossip Girl,"fyp?lang=hi-IN, gossipgirlhere?lang=hi-IN, gossipgirl?lang=hi-IN, chuckbass?lang=hi-IN, edwestwick?lang=hi-IN",tvdgossipgurl,618500,4264,29700,42900
4,11,original sound - Y O U R S🖤🫀,"javidkhan0301?lang=hi-IN, fyp%E3%82%B7%E3%82%9Aviral?lang=hi-IN, viral_video?lang=hi-IN, viral?lang=hi-IN, viralvideo?lang=hi-IN, fyp?lang=hi-IN, @javidzada40?lang=hi-IN, @ashfaq.777official?lang=hi-IN, @pktiktokofficial?lang=hi-IN",javidkhan0301,352100,3571,20800,5082
4,12,original sound - Attorney Pish,"lawyer?lang=hi-IN, law?lang=hi-IN, facts?lang=hi-IN, tips?lang=hi-IN, learn?lang=hi-IN",attorneypish,230400,14600,9601,3793
4,13,Salsa Party 1 - Intermede Music,"vegas?lang=hi-IN, lasvevas?lang=hi-IN",immarcomurillo,742100,8787,40600,51600
4,14,It is a long song with a strong mystery.(1041687) - syummacha,"lanadelrey?lang=hi-IN, musicindustrysecrets?lang=hi-IN, darkhollywood?lang=hi-IN, scary?lang=hi-IN, creepy?lang=hi-IN",grace.mitscherlich,507500,7551,71800,5244
4,15,original sound - Justin Bucki,"testosterone?lang=hi-IN, anabolics?lang=hi-IN, winstrol?lang=hi-IN, anavar?lang=hi-IN, anadrol?lang=hi-IN, superdrol?lang=hi-IN, cyclereview?lang=hi-IN, testosteronelevels?lang=hi-IN, waterretention?lang=hi-IN, gains?lang=hi-IN, trt?lang=hi-IN, testosteronetop?lang=hi-IN",justin.bucki,118300,2629,9262,8829
4,16,"Suspense, quiet urgency, suspicion, investigation：L(1029430) - cowaii - Fear music encyclopedia","superbowl?lang=hi-IN, 49ers?lang=hi-IN, baltimoreravens?lang=hi-IN, conspiracytiktok?lang=hi-IN, leaks?lang=hi-IN",grace.mitscherlich,67900,1849,6178,3979
4,17,original sound - Meghann Cuniff,"snitching?lang=hi-IN, trontaviousstephens?lang=hi-IN, thugger?lang=hi-IN, youngthug?lang=hi-IN, ysltrial?lang=hi-IN, rico?lang=hi-IN, legaltiktok?lang=hi-IN, rap?lang=hi-IN, hiphopculture?lang=hi-IN",meghannmcuniff,715000,18000,49700,35500
4,18,original sound - Calvin Castiel,,calvincastiel,1500000,14000,86700,18900
4,19,original sound - Joshua Jake,"tuckercarlson?lang=hi-IN, putin?lang=hi-IN, russia?lang=hi-IN, ukraine?lang=hi-IN, history?lang=hi-IN, millenials?lang=hi-IN, genz?lang=hi-IN",itzjoshuajake,214400,9778,26000,13600
4,20,original sound - Caitlin Emiko,"iwastodayyearsold?lang=hi-IN, airpodhack?lang=hi-IN, airpods?lang=hi-IN",caitlin.emiko,745700,2967,141000,38400
4,21,original sound - Kadisha🕷️,"fyp?lang=hi-IN, kattwilliams?lang=hi-IN, christucker?lang=hi-IN, jeffreyepstein?lang=hi-IN",kadishalynnnn,200000,2437,20200,8212
4,22,XDDCC - Gooseworx & Evan Alderete,"bluey?lang=hi-IN, blueytok?lang=hi-IN, blueyheeler?lang=hi-IN, blueyfanart?lang=hi-IN, blueyclips?lang=hi-IN, blueyanimation?lang=hi-IN, animation?lang=hi-IN, shorts?lang=hi-IN, cute?lang=hi-IN, procreate?lang=hi-IN, cartoon?lang=hi-IN, artistsoftiktok?lang=hi-IN, art?lang=hi-IN, shortclips?lang=hi-IN, original?lang=hi-IN, procreateanimation?lang=hi-IN, procreatedreams?lang=hi-IN, blueychilli?lang=hi-IN, blueymom?lang=hi-IN, blueymoments?lang=hi-IN",artsdoodle,1800000,6270,268700,28500
4,23,"Painful, crying piano music with ambient sounds(1292263) - syummacha","truecrime?lang=hi-IN, gypsyrose?lang=hi-IN, gypsyroseblanchard?lang=hi-IN, truecrimecommunity?lang=hi-IN, truecrimeallthetime?lang=hi-IN, crimetok?lang=hi-IN, foryou?lang=hi-IN",crimetimeteatimewithbree,124400,912,5999,868
4,24,original sound - hiphop,"theweeknd?lang=hi-IN, fyp?lang=hi-IN, raptok?lang=hi-IN, concert?lang=hi-IN, popmusic?lang=hi-IN, viralvideo?lang=hi-IN",hiphop,462200,4738,38700,2026
4,25,original sound - Sundeep and Anand,"jobinterview?lang=hi-IN, leader?lang=hi-IN, interviewtips?lang=hi-IN, leadership?lang=hi-IN, chicken?lang=hi-IN",sundeepandanand,105200,2726,8976,14600
4,26,sonido original - yoamotijuana,@rousstj?lang=hi-IN,yoamotijuana,136300,1514,24000,31500
4,27,original sound - Date Right Stuff,fyp?lang=hi-IN,daterightstuff,522700,16200,23400,11600
4,28,Eu Já Sofri por Amor Mas Não Sofro Mais - 2T Da Serra,"chespirito?lang=hi-IN, chaves?lang=hi-IN, fy?lang=hi-IN, futbol?lang=hi-IN",falameutruta,374500,2595,43500,6324
4,29,"„The Four Seasons"" - Winter - part 1 60"" (Vivaldi) - Orchestra of Classical Music","leftovers?lang=hi-IN, bacteria?lang=hi-IN, fridge?lang=hi-IN, kitchen?lang=hi-IN, leftoverfood?lang=hi-IN, food?lang=hi-IN, dinner?lang=hi-IN, lunch?lang=hi-IN, cook?lang=hi-IN, cooking?lang=hi-IN, tupperware?lang=hi-IN, bacteria?lang=hi-IN, trueorfalse?lang=hi-IN, madamesweat?lang=hi-IN, madamesweatisconcerned?lang=hi-IN, kitchentips?lang=hi-IN, kitchentip?lang=hi-IN, cookingtip?lang=hi-IN, cookingadvice?lang=hi-IN, oldwivestales?lang=hi-IN, debunking?lang=hi-IN, safety?lang=hi-IN, foodsafety?lang=hi-IN, cookingsafety?lang=hi-IN",madamesweat,68800,1710,10300,16900
