batch,index,music,hashtag,author,likes,comments,shares,saves
2,14,오리지널 사운드 - W24,"w24, howon, yunsoo, mexico, cdmx, @paopaorikpj, @alygottdiner",w24_official,54300,107,2114,48
2,15,Disco Inferno - 50 Cent,,a_m.hoouse,11100,69,600,49
2,16,sonido original - chocokrispis,"xcry, xcryboy, fyp, parati, twitch, fyp%E3%82%B7, streamer, edwardmartinconi, xd, stream, live, cry, random",xx.xcry,136400,468,7256,352
2,17,sonido original - Papás Primerizos 👨‍👩‍👧,"maxirecocha%F0%9F%92%9A, mayordeedad",maiyetorrexx02,265100,518,8302,646
2,18,original sound - raczon,"@soundcloud, musicamexicana, soundcloud, pocoapocotour2024, smartmusicdigital, xaviofficial, interscoperecords",raczonn,218500,821,18400,542
2,19,sonido original - Briella,,briellamusica,83000,802,5305,589
2,20,Te Llenaste - El Alfa & Yomel El Meloso & El Fother,"parati, fyp, xyzbca",familiavikingosoficial,785400,3722,63300,2937
2,21,original sound - Mateo,,viejoteoo,10500,207,337,36
2,22,Guantanamera (She's Hot) - Pitbull,,lagrimita.com,53600,348,5250,105
2,23,original sound - Los_chicaneros,,los_chicaneros,663500,2252,18100,1760
2,24,sonido original - D’ Momentos Cakes,"cake, taylorswift, tortacorazon, personalizada, clientasfelices, chantilly, per%C3%BA, viral, fyp",dmomentoscakes,277300,1093,26800,4382
2,25,Please Don't Change (feat. DJ Snake) - Jung Kook & DJ Snake,"jungkook, pleasedontchange, golden, army, bts, %EC%A0%95%EA%B5%AD, dance, fyp, foryou",hailyu1010,129199,1165,12600,601
2,26,sonido original - Yubin ✩,"fyp%E3%82%B7, paratii, fy, fyp%E3%82%B7, random, dance",yubiinluv,41300,176,1548,116
2,27,sonido original - roblox💗,"brookhaven, roblox, tiktokglobal, fyp",_.robloxflav._,69600,8934,21600,1849
3,0,sonido original - isa tena,"xyzabc, fyp%E3%82%B7, xyzbcafyp%E3%82%B7, isabellatena, nicolaporcella",isa.tena_fan,51700,0,3055,48
3,1,sonido original - Benjy Elizerio,"@abcamilaa08, fyp, viral, familiaclouds, humor",pipem.13,37000,300,3557,363
3,2,sonido original - 𝕵𝕯𝕮,"iphone, telefono, viral",mmoneiiy,700800,15000,73500,18100
3,3,Buscando Money - TWENTY SIX & Tayson Kryss,,celiareinah,59500,151,1583,71
3,4,ALUCIN x Los Esquivel x Marca Registrada - villarecordsmexicoof1,"foryoupage, foryoupage, xyzbca, xyzbca",allissonmia_coronadoo,245400,1224,15400,695
3,5,Te Llenaste - El Alfa & Yomel El Meloso & El Fother,"parati, fyp",susymourizz,270500,1659,18500,792
3,6,original sound - UziDaily,"bsf, blowthisup, fyp, @_r.egina",117._0,147900,2559,17700,2017
3,7,sonido original - Maria Camila Guevara,"@valentinaperaza811, detrasdecamaras, mariac",mariac_guevara,40900,40,1254,39
3,8,DE CAROLINA - Rauw Alejandro & Dj Playero,teamopadre%F0%9F%92%99,michellcontrerax,135700,168,6676,142
3,9,Alucin - Eugenio Esquivel & Grupo Marca Registrada & Sebastian Esquivel,,lesliemckenzzie,85700,10200,5480,298
3,10,A Quién Quieres Engañar - 2020 Remastered - Los Temerarios,"iautocompleta, expandetufoto",dorisgomes7,64,4,2,0
3,11,original sound - Tara Haki,,tara_haki,1800000,4166,75500,8225
3,12,original sound - Susy Mouriz Fanpage,"susymouriz, parati, viral, gerosmidinero, sanvalentin, xbyzca, fyp",susymouriz.fanpage,45900,162,3057,124
3,13,original sound - agushtopapapodcast,,luisarturosooy,41900,342,3166,245
3,14,오리지널 사운드 - SuGaR,"oniichan, fyp%E3%82%B7, dance",oscaramau3,33500,726,1966,25
3,15,sonido original - Aventuranzas,"@markvitov, contenido, etiqueta, markvito, viral",mayoritocto,23900,183,1002,127
3,16,original sound - Jiro,,_zhakibaevat__,45800,161,2587,179
3,17,sonido original - paulin🦜,"@soy.pau.ofi, paulin, parati, %F0%9F%A6%9C, viral, @soypaula.oficial, @tony.oficiaal",paulin102021,8489,28,1012,376
3,18,sonido original - AnnyShop💖,"@leandrasanchezzz, qlepasa, fyp, parati, %F0%9F%98%82%F0%9F%98%82%F0%9F%98%82",annyshop33,73900,517,2328,172
3,19,sonido original - Lorena Lovaton,"@faulox_, colaboracion, viral, yosoycreador, humor, comparte",susanaespinozajaimes,51000,302,2182,150
3,20,105 F Remix - KEVVO & Farruko & Chencho Corleone,"fyp, valerya",flashitooficial,13700,183,728,16
3,21,Luciana y Navila hablando inglés - StoriesReflexiona TV🎬,,valeriche,42200,120,3901,158
3,22,sonido original - 🌸SOY PRINSES FF🌸,,soy.prinsesff,247600,1,70800,13800
3,23,original sound - Definitelynot||Molly||,"@saavedra3663, fyp, drawings",yeli_drawings,17900,17200,2875,233
3,24,sonido original - Historias de todo tipo 🫶🫶,capcut,histori970,235000,592,24200,2082
3,25,sonido original - MarleneOnt,,joshuaanlozaaaaa,27400,328,1171,82
3,26,original sound - Kristen Medina,"fyp, kristenmedina, fyp%E3%82%B7%E3%82%9Aviral, foryou, broma, comedia, comedy",kristennmedinaa,1700000,3812,121100,15400
4,0,sonido original - Maiye Torrex,"mayordeedad, hermanas, cu%C3%B1adostoxicos, mamasoltera",maiyetorrex9261,36500,90,2705,56
4,1,sonido original - RoyTwins,roytwins,roytwins,205300,3632,16200,362
4,2,Too Many Nights - audios4you,"pelo, hair, hairstyle, fluffy, messy, peinado, haircut, texture, barber, %F0%9F%92%88, @kris8an",marcelosarango,251400,1595,35400,1696
4,3,original sound - janinalchair_me,"masfacilimposible, elmo, cupcake, comidatipica",janinalchair_me,8910,96,406,11
4,4,original sound - Vilu 🐰🎀,,honeyvilu,112700,757,7076,750
4,5,sonido original - chapi0.new,"yunniplay, freefire, parati, fyp, sorteo, suerte, viral, foryou, @tiktok",yunniplay,20300,1,4897,3145
4,6,sonido original - LyricsSpain2.0,,alooo.vm0,303900,656,31000,1899
4,7,original sound - Liane V,"@wearethebenjamins, baby, birthday, family",lianev,2300000,8157,150200,35200
4,8,Agora é Tudo Meu - DENNIS & MC KEVINHO,,lossiblings_,161000,624,7830,910
4,9,оригинальный звук - andrey.kon,,_zhakibaevat__,39400,219,1888,159
4,10,original sound - Hermanas V,"fyp, foryou, parati, navidad, comedia, christmas, hispanictiktok",hermanass_v,26800,109,2581,115
4,11,som original - Mateus,"wxycba, fyp, fyp%E3%82%B7%E3%82%9Aviral, foryou, likes",_reposts.4u,1500000,34700,162800,34600
4,12,sonido original - zack,"fyp%E3%82%B7, foryou, foryoupage, xyzbca, fyp",allissonmia_coronadoo,310400,1812,17900,458
4,13,sonido original - Marlene G🤍,"fyp, viral",pamelakathlyn,57100,772,5374,2066
4,14,Love You So - The King Khan & BBQ Show,"humor, comedy",dotjdtud8b7,21400,93,2156,109
4,15,LA FALDA - Myke Towers,"viraltiktok, dance, dancers, mamaehija, lafalda",stefanychavezoficial,16200,250,1531,101
4,16,Originalton - ✞,"%EC%8A%88%EA%B0%80%EC%BB%A4%ED%94%8C, sugar",sugar_secretlove,27100,115,2170,333
4,17,Storytelling - Adriel,"@burgomx, intermoda, fashiontiktok, fashiondesigner, runway, estudiantedemoda, expoguadalajara",tiaretinoco,41700,96,1289,79
4,18,Todo Cambio - Edicion Especial,"parati, foryoupage, amor, lovergirl",samady.mendoza,482600,3087,27200,5688
4,19,original sound - jechatona,michellcontrerx,michellcontrerax,116200,175,5323,52
4,20,sonido original - Its.michhh🐈‍⬛,,its.michhh,972100,3537,54500,825
4,21,sonido original - Briella,"viral, fyp%E3%82%B7, foryuo, venezuela, 4k, briella",lipssid,19800,668,1956,138
4,22,sonido original - ositosamorososcuenca,"viral, amor%E2%9D%A4%EF%B8%8F, fouryou, cuenca",ositosamorososcuenca,680,3,73,15
4,23,som original - Films,"kpop, dance",is.not.movie,5400000,11300,469200,17500
4,24,sonido original - P A P U C H O,"azulalenka, contenido, fyp, asisoyyo, parati, viral, trend",azulalenka,20400,475,1268,32
4,25,sonido original - antonia..belen,"parati, maquillajetutorial, belen%F0%9F%92%86%F0%9F%8F%BB%E2%80%8D%E2%99%80%EF%B8%8F%F0%9F%92%9C, %F0%9F%92%9C%F0%9F%96%A4, contenido, enlamia, vital, tiktok, maquillateconmigo, tutorial, antoniabelen, yo, contenido, humor",antonia..belen,3751,89,358,6
4,26,la pegajosa - Daniela 🫶🏻,,luciacorreaaa4,229100,234,12800,576
4,27,Linea Del Perreo - Uzielito Mix & Yeri Mua & El Jordan 23,"fyp, gamarra, lavictoria, xyzbca, capcut",lostarrillorestobar,19400,0,1017,71
5,0,Pluggnb ginuwine - Willare Beats,"jungwon, yangjungwon, enhypen, fateinsingapore, fyp",marshmellowm_,3000000,18600,406400,54900
5,1,Te Encanta - Adan La Amenaza & Jairo Vera & bayriton,"@alvaroquizena, fyp",mielambar,9955,261,932,54
5,2,a thousand years - Christina Perri,,mayteramos497,10400,187,495,1342
5,3,original sound - Janinalchair_95,,janinalchair_fan_95,32200,1054,1648,69
5,4,original sound - dannyEse.MX,,dannyese.mx,19900,69,1259,85
5,5,sonido original - Aventuranzas,"duo, trendviraltiktok, viralvideo, bailestiktok, bailestiktok2024, funnyvideos",joselyn_perez05,35700,265,3596,457
5,6,sonido original - 1rE🏆,"parati, viral, fyp%E3%82%B7, profe, regalo, cumplea%C3%B1os, hacermeviral",_.1r.e._,44800,207,2699,554
5,7,sonido original - Yaramy Coronado,"viralvideo, humor, tiktok, fyp%E3%82%B7, bebetiktokers",yaramy04corona,368400,1157,16700,5520
5,8,Una Foto Remix - Emilia,,gemelasortega,325200,649,12000,364
5,9,sonido original - ✍️🇨🇱,paratiiiii,moreealcaraz,69900,238,3194,124
5,10,latino dance addition - angie borbon 🇨🇷,"foryou, fyp%E3%82%B7, fyp, foryoupage, xyzbca",allissonmia_coronadoo,542800,1116,31300,697
5,11,original sound - — F1LWRS 樂,"straykids, fyp, christmas, hyunjin, felix, live, cactusparrot",f1lwrs,1900000,11900,364400,22700
5,12,sonido original - 👾✨,,juki_lop..k0,47300,1081,9265,2174
5,13,original sound - marianyyaaa,,marianyyaaa11,25900,162,674,75
5,14,sonido original - 𝙀𝙨𝙘𝙪𝙚𝙡𝙖 𝙙𝙚 𝙧𝙤𝙡 💘,"iamferv, escueladerol%F0%9F%92%98, paratii, tiktokponmeenparati, paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii, viral, paratiiii, pinchetiktokponmeenparati",escuelade.rol._,34900,683,7099,1987
5,15,son original - ɪʟᴀɴᴀ❥,,mateosarc,116700,161,2717,149
5,16,Se murio el mamon - jisoidavid,,lagrimita.com,86700,655,7237,178
5,17,original sound - florr,,mafevasqueztv,127300,294,5282,74
5,18,Déjame saber - Dei🌙,"valerya, elagustino, xyzbca, gamarra, xyzbca, u%C3%B1as",maliyusalon,127000,1298,4135,116
5,19,sonido original - 💗<Paulin....Migi>💗,"noflopplease, capcut, tony, fypp, tiktokponmeenparati, capcutamor",migi.x.paulin12,62600,0,8142,2070
5,20,original sound - La Explosiva,"viral, laexplosiva, glugluglu, necesitoagua",laexplosiva_oficial,24600,193,2106,459
5,21,Cuando Nos Volvamos a Encontrar (feat. Marc Anthony) - Carlos Vives,,dayanagelves28,60600,58,1350,170
5,22,sonido original - 𝒜𝓂𝒷𝑒𝓇,"fyp, ff, foryou, paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii, foryoupage, viral, sensibilidadefreefire, contenidofreefire, gamerentiktok, clipsfreefire, insano, freefire",ambersitaap,89300,1088,10400,245
5,23,original sound - gree,,itsurfavbrunettekyla,15,0,1,0
5,24,original sound - ana_tenan,,ana_tenan,506500,1036,24900,570
5,25,LE GUSTAN LOS FLAYTE LALODJ - 🐊Lalito dichei🐊,"chini, %F0%9F%87%A8%F0%9F%87%B3, fyp",claracattaneooo,75700,208,5417,144
5,26,UN BETA - Briella,"viral, parati, fyp%E3%82%B7, unbeta, briella, abcxyz",lipssid,4167,73,215,7
5,27,original sound - .,"%D1%80%D0%B5%D0%BA, %D1%80%D0%B5%D0%BA%D0%BE%D0%BC%D0%B5%D0%BD%D0%B4%D0%B0%D1%86%D0%B8%D1%8F, %D0%B0%D1%81%D1%82%D0%B0%D0%BD%D0%B0, %D1%82%D1%80%D0%B5%D0%BD%D0%B4%D1%8B, %D1%82%D0%BE%D0%BF, %D1%82%D1%80%D0%B5%D0%BD%D0%B4",qalqam.brand,42600,224,2882,241
5,28,Siblings BDG...follow tiktaako - Dani,,s_alive9,104100,1265,10500,795
