batch,index,music,hashtag,author,likes,comments,shares,saves
2,5,Originalton - 🔥Anime Moments🔥,"animation, badass, foryoupage, casino, fyp%E3%82%B7",gojo_.satoru,5239,14,446,84
2,6,sonido original - El Yany,,el_yany,37000,642,3801,2271
2,7,sonido original - ριℓαя ᶻ 𝗓 𐰁,"shuzipq, fancam, fancams, fyp, viral, parati, fyp, foryoupage, asmr, artsita, filtro, coloring, kpop, speedsongs, ros%C3%A9, jisoo, blackpink",shuzipq,26600,154,5174,858
2,8,Gol de Vladimir al 89 - ⚡PaztorTV⚡,"parati, futbol",paztortv,31500,270,1620,100
2,9,som original - Maysa Machado,,mamaeartheira,35800,379,2256,4247
2,10,sonido original - Nayelly Aldas la patrona🤠,"elpatr%C3%B3n, parati, ecuador%F0%9F%87%AA%F0%9F%87%A8, entregaselpatron, flores, feliz15a%C3%B1osmiprincesa%F0%9F%92%96%F0%9F%8E%82, tepresumo",nayellyaldas,85400,294,5841,799
2,11,Cute - Aurel Surya Lie,"yun, carlos, mejoresamigos, fyp, tiktokponmeenparati, tiktok, ponmeenparati, foryoupage, viralvideo, korea%F0%9F%87%B0%F0%9F%87%B7, comida",army191_,123900,1030,11600,676
2,12,original sound - Cami 💞✨,"fyp, slime, regalo, camislimes, peru, emprendimiento",camislimes._,102600,20500,25100,6665
2,13,original sound - tammikyoseanq,"foryou, guys, maledancer, pasdedeux, meninuniform, handsomeman, sexymen, tiktokvideo, dancing, fpy, gayuk, danceroom, youlikethat, dancehallenge, tiktokdances, newdancetrend, newdancealert",tammikyoseanq,106600,1301,14400,3090
2,14,original sound - @FOOT_BALL_LOVERS1,"repost, trending, goviral, tiktok, viral, fyp, football, footballlover1, ronaldo, ronaldo, messi, gotrending, delfinasuar%C3%A8z, suarez",foot_ball_lovers1,475100,2984,52200,2587
2,15,sonido original - Yoselin,"cirujano, cosasdemedicos",cirujana.online,368800,597,15400,1662
2,16,som original - sam 🇧🇷 - 𝖘𝖆𝖒🇧🇷,"@pixelpastelkitten, @a.n.d.r.y.m, sooyaditxy, samditxy, blackpink, blink, edit, quality4k",sooyaditxy,2000000,36400,353200,29900
2,17,sonido original - 🇲🇽,"mexiconoteacabes, abanico, 360",1800b0,114600,1284,6750,15200
2,18,sonido original - Edy Suárez,"novelas, foryou, latinos, comedy, funny, fyp",soy_edysuarez,1200000,10400,93000,17000
2,19,sonido original - 🐣,"minovia, coactur66, hermosa, viral",jennifer_freire.30,14500,264,520,70
2,20,original sound - Oliver,blackpink,oliver_grarup,89800,157,11400,652
2,21,sonido original - Nani,"@wony_i.ve, 8turn, rupumpum",nanixdani,27500,197,2023,50
2,22,sonido original - Cande gonzalez,"paratii, fyp, foryoupage, paratii, fyp, foryoupage, paratii, fyp, foryoupage, paratii, fyp, foryoupage, paratii, fyp, foryoupage",candeeeegonzalezz,394400,3011,20300,874
2,23,"Con Silenciador (feat. Anuel AA) - El Alfa, Anuel AA",,yujiung_2003,169800,1414,8877,583
2,24,Una Foto Remix - Emilia,"renitos%F0%9F%92%97, rayitos%E2%9A%A1, tiktokponmeenparati, tiktok, parati, viral, paratii, paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii",soyrenpuentee,45100,1937,4915,355
2,25,Márcio Beat Water remix - Márcio Beats,,l_iwu_,45200,166,2848,244
2,26,sonido original - Realidad farandulera,"humor, pyf%E3%83%84, love",peruchinados,145800,915,7984,801
2,27,sonido original - Hache,"fyp%E3%82%B7, pan, parati, foryoupage, humor, viral",caroolina.gaveglia,576000,5034,36100,70100
2,28,Queencard - (G)I-DLE,"twice, nayeon, momo, sana",twtzuyu0614,175900,117,10500,605
3,0,Me Escapé - DobleP & Lauty Gram & GUSTY DJ,"@marlynestrada16, parati, viral, foryoupage",souf_oh,51000,74,1416,32
3,1,original sound - cpuotzw,"fyp, funny, humour, happy, comedia",cpuotzw,47600,183,7754,328
3,2,sonido original - MUSIC_WORLD,,jennmuriel,148000,350,4216,127
3,3,i will destroy everything and everyone - zoltan,"humor, fyp",sa_vid7,32900,673,2554,7943
3,4,Iris - Natalie Taylor,"@carlos_eduardo_espina, @waltmartsuperofertas, fyp, latinosunidos, nomasracismo, parati",7_7alciard,263700,11700,16200,1775
3,5,som original - Gisele Miranda,"experimento, curiosidades, brincadeira",giselemiranda_ofc,59300,4163,6606,1183
3,6,оригинальный звук - 🦂 IDRIS 🦂,"dj, %EB%8C%84%EC%84%9C, %EC%A7%84%EC%84%B8%EC%A7%84, dj%E9%99%88%E4%B8%96%E9%95%87, %EB%B0%B1%ED%88%AC%EB%8D%94%ED%93%A8%EC%B2%98",todes1981,65500,342,3778,276
3,7,sonido original - Starsants❤️ (Maho's version!☆),"anaemilia, followme, xyzbca, _michmuffs, acbzxy, pinchetiktokponmeenparati, funny, fun, tiktok, @tiktok",_michmuffs,511800,4925,60800,2596
3,8,Entre Tú y Yo - Chema Rivas,,tatianakaer,74000,173,2006,85
3,9,Linea Del Perreo - Uzielito Mix & Yeri Mua & El Jordan 23,"yerimua, newartist, nuevamusica",yerimuaa,2700000,12600,134800,9568
3,10,original sound - Junior 🪖🇰🇷,"storytime, coreadelsur, seul, corea, coreano, latino, latam, sargentojunior",sargentojunior_,490900,9303,30300,8182
3,11,sonido original - Leandro,,lasapaaaaa,3000000,4802,144000,7331
3,12,오리지널 사운드 - 태권크리 TAEKWONCRE,"%ED%83%9C%EA%B6%8C%EB%8F%84, %ED%83%9C%EA%B6%8C%ED%81%AC%EB%A6%AC, %ED%83%9C%EA%B6%8C%EB%8F%84%EC%9B%90, %ED%83%9C%EA%B6%8C%EB%8F%84%EC%A7%84%ED%9D%A5%EC%9E%AC%EB%8B%A8, taekwondo, taekwoncre, %ED%8C%80k, viviz, maniac",taekwoncre,726700,1509,40400,2717
3,13,suara asli - htfvbh,"@_latricekabamba, foryou, foryoupage, viral, dance",ilariabarbaa,78400,74,7546,181
3,14,sonido original - Anny Rodríguez,"korea, army, coreadelsur, southkorea, latam, latinoamerica",luisagarciask,167800,653,5467,232
3,15,nhạc nền - For KangYoo,"songkang, kimyoojung, kangyoo, mydemon, changquycuatoi",for.kangyoo,886800,7249,79000,11600
3,16,sonido original - Ubaldo Show,"seleccionmexicana, honduras, nationsleague, robo, concacaf, futbol, soccer, comedia, humor, divertido, viral, tendencias, parati, fyp",ubaldo_mx,30400,2943,2003,160
3,17,Dance You Outta My Head - Cat Janice,"diadesanvalentin, paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii, paraty, viral, foryou, fyp, caldas, artist, show, fans, santy, sty, style, teamsanty, teamsantyoficial, santyoneoficial, caldas, ladorada, ladoradacaldas, capcut, ella",teamsantyoficial,90400,220,3822,219
3,18,sonido original - Valvin Divine,,valvin.divine,1500000,5791,114500,13900
3,19,original sound - braydin,"fyp%E3%82%B7, @thebackendkid0, longliveoursister",pieeturk,18600,0,1941,52
3,20,sonido original - elflacoylosgemelosdelhumor,,elflacoygemelosdelhumor,28700,324,1612,651
3,21,sonido original - ✨Dora-ramas✨🫰🏻,"kdrama, dorama, recomendaciones, serie, parati, fyp%E3%82%B7, fatalidadatuservicio",doraramas,46200,163,5856,206
3,22,الصوت الأصلي - ام عبدالله الشمري,"%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D9%87, %D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A%D9%86, %D8%A7%D9%85%D8%B1%D9%8A%D9%83%D8%A7, %D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82, %D8%A7%D9%84%D9%83%D9%88%D9%8A%D8%AA, %D8%A7%D9%84%D8%A7%D9%85%D8%A7%D8%B1%D8%A7%D8%AA, %D8%A7%D9%84%D8%B4%D8%B9%D8%A8_%D8%A7%D9%84%D8%B5%D9%8A%D9%86%D9%8A_%D9%85%D8%A7%D9%84%D9%87_%D8%AD%D9%84%F0%9F%98%82%F0%9F%98%82, %D8%A7%D9%84%D9%8A%D9%85%D9%86, %D9%85%D8%B5%D8%B1",am.abdala.alshmree2,24100,965,2910,1424
3,23,Love Story by Indila - M8DELS,"lebaldesdebutantes, fashion, paris, gossipgirl, fashiontiktok",lara_cosima,3300000,7958,180100,16000
3,24,sonido original - paulin.x.migui,"picus, hermanos, losmejoresidolos%E2%9D%A4%F0%9F%91%91, parati",paulin3999,3889,207,395,70
3,25,sonido original - DANNY🥤,"viral, lenteja, fypage",dannyesege,187100,205,7277,463
3,26,sonido original - Elis Gutierrez🌹🌷,,jorlenigarciasierra,146400,3086,9829,10600
3,27,sonido original - DANTENO❤️‍🔥,"sisepuede, twice, twiceenmexico, danteno",_danteno_,94500,139,3139,260
3,28,sonido original - Dianamedinac,,dianamedinac2,120000,1187,4572,425
4,0,sonido original - Johnny🎧,"viralvideo, ootd, fyp%E3%82%B7, k%C9%99%C5%9Ffettttt",ttt999mm1997,33700,329,2733,293
4,1,오리지널 사운드 - Stray Kids,"straykids, felix, @enhypen, jake",jypestraykids,5100000,64300,598400,102900
4,2,sonido original - Ana Oficial✨,"parati, viral, motos, bera",anaoficial___,406200,4272,14300,2177
4,3,som original - Ana Laura,"dancinha, @edudimetrose",analaura.dance,42300,242,2178,1903
4,4,sonido original - Leito Granda,,leitogranda,197800,944,3725,253
4,5,sonido original - Koketas Show,,koketas.show,1261,3,62,19
4,6,sonido original - Malalush,"karolg, medellin, msbf, fyp%E3%82%B7, vlogs",malalushh,166200,1246,6226,3765
4,7,sonido original - user03015253517,"doblarpijama, sharkblanketperu, pijamasdetiburon, per%C3%BA, viral, pijamasvirales, tiburon, tiktok, sharblanketperu",sharkperu,242000,663,18600,5095
4,8,sonido original - Natalya Tovar Tocora,@soymanuelete,soy_nata00,9844,154,847,730
4,9,sonido original - América TV,"charlottecaniggia, bailando2023, @marcelotinelli, tiktokmehizover",americatv,105100,903,4859,1379
4,10,Me Gustas Tu - Sped Up Version - Manu Chao,,cococococococoloco,171900,6935,8169,4082
4,11,nhạc nền - Lâm Nhân,"douyin_china, xuhuong2023%F0%9F%87%BB%F0%9F%87%B3, lamnhan22",lamnhan22,73700,942,8834,1217
4,12,nhạc nền - 𝙟𝙮𝙪𝙪𝙞𝙞𝙞.𝙆𝙖𝙧𝙡🌷,"karl, karljacobs, mrbeast, mrbeastchallenge, fyp%E3%82%B7%E3%82%9A",jyuuiii.karl,826900,2525,76000,2126
4,13,sonido original - Movies&TVshows,"parati, viral, gemelas, amystwins, elsalvador, graduacion, salvadore%C3%B1as",amys_twins,289300,572,14500,723
4,14,original sound - Toons Tunes,,madtrinity,336700,5539,25000,17600
4,15,sonido original - N u r y,"pasosprohibidos, baile, casa, estiramientos, pro, resbalon",damxican,2300000,26800,204800,139300
4,16,original sound - Fatima Flatt,"braids, toddlerhairstyles",fatimaflatt,1900000,32100,98700,14400
4,17,El Super Junte Rkt - SALASTKBRON,@clarisse_d11,anthooo.5,66800,239,1694,315
4,18,sonido original - K C Y,trends2021,isabel.chez,165500,118,8258,190
4,19,sonido original - jesse🇱🇷🇬🇹cesia,"guatemalalinda, recuerdos, apyo, tiktok, mojo, chapines502%F0%9F%87%AC%F0%9F%87%B9, esme, foryoupage, foryou, parati, @esmelachapina2",jessecomunica,34800,1070,1917,1019
4,20,sonido original - lilianalonso97,"@xaviiiofficial, ladiabla, tueresunmillon",lilianalonso97,157900,966,12300,528
4,21,sonido original - redobles♐☯️♥️,"humor, mam%C3%A1, divertido, familia, bolivia%F0%9F%87%A7%F0%9F%87%B4",josuhrocha1,91800,578,9503,409
4,22,sonido original - Nayaraaguerra4,"fyp, parati, xzbca",_abyyy_0,44500,307,2856,1111
4,23,sonido original - ᴄᴀ͢͢͢ᴍɪ ×͜×,,bwtins,320600,1627,24800,1274
4,24,sonido original - de todo un poco,,picusoficiaal,525700,8433,43200,1687
4,25,sonido original - ♟️🍀,"fyp, viral, sad",dallanaprada,268200,1538,20100,2957
4,26,Si Veo a Tu Mamá - Bad Bunny,"badbunny, yhlqmdlg, fyp, badbo",adamblascopr,261399,105,12700,184
4,27,original sound - cpuotzw,"fyp, funny, humour, happy, comedia",cpuotzw,49200,339,7884,245
4,28,sonido original - Yufito,"fyppppppppppppppppppppppp, paratii, foryou, gringos, parejas, noviogringo, lacolombianayelgringo, gringoylatina, novialatina, usa%F0%9F%87%BA%F0%9F%87%B8, novioextranjero",kmravelo_02,3296,18,179,39
5,0,original sound - Mrbestia Fan,"mrbeast, reto, mrbeastchallenge, funny, pezglobo, fyp%E3%82%B7%E3%82%9Aviral",mrbestia.fan,16800,43,1049,68
5,1,LALALALA - Stray Kids,"straykids, %EC%8A%A4%ED%8A%B8%EB%A0%88%EC%9D%B4%ED%82%A4%EC%A6%88, skz, hyunjin, lalalala, %EB%9D%BD, lalalala_challenge, stay",caith0pe,428400,3772,66200,2443
5,2,sonido original - MarleneOnt,"garzones, sharito",marlongarzonn,83900,2482,4030,231
5,3,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"icvelyastxrism, fyp, foryou, trending, viral, bts, backtoschool, makeup, zodiacsigns, zodiacs, zodiacsigns, zodiacs, astrology, bf, weirdo, powderpuff",lcvely.astxrism,59200,1092,10400,2034
5,4,original sound - Pink Mango💖,"piinkmango, hell",piiinkmangooo,316800,6447,24700,14600
5,5,sonido original - Ocean Pabón,"@rauwalejandro, fyp",oceanpabonpr,18000,48,435,33
5,6,original sound - Jonfer y Valentina ceron,"tiktok, humor, comedia, jonferceronvalentina, valentinaceron%F0%9F%9B%90, jonferceron%F0%9F%9B%90, familia, fyp, jonferyluisa, valentinaceron, parati, viral, foryou",jonferyvalentinaceron_tt,113100,1078,6382,1079
5,7,original sound - Jonfer y Valentina ceron,"tiktok, humor, comedia, jonferceronvalentina, valentinaceron%F0%9F%9B%90, jonferceron%F0%9F%9B%90, familia, fyp, jonferyluisa, valentinaceron, parati, viral, foryou",jonferyvalentinaceron_tt,14100,142,883,125
5,8,оригинальный звук - VLADISLAV,"fyp, fypage, viral, tiktokfyp%E3%82%B7, fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral",vshumilov,350500,1032,24900,1302
5,9,sonido original - 🎭 Angel Diaz 🎭,,marymanares,223400,895,11400,523
5,10,"Young Miko: Bzrp Music Sessions, Vol. 58 - Bizarrap & Young Miko",espa%C3%B1ol,morginia,37600,77,933,26
5,11,sonido original - Elian 💚🪐,,elianbl10,20300,53,2237,249
5,12,Blank Space - Taylor Swift,hacks,kevkevkiwi,188000,789,19400,3657
5,13,orijinal ses - JUNGKOOK AND DENİZ,"ootd, fyp%E3%82%B7, k%C9%99%C5%9Ffettttt",ttt999mm1997,27600,364,1992,248
5,14,MONACO - Bad Bunny,"@rauwalejandro, rauwalejandro, rauw, concert, music, saturnoworldtour, videoviral",alexisxavier315,29000,40,1441,85
5,15,sonido original - lacasastreamingok,"tinistoessel, rumis, lacasastreaming, parati, foryou, foryoupage, stream, challenge, laoriginalchallenge",lacasastreamingok,189000,444,6895,550
5,16,sonido original - El valle de las lanzas,"@llcalmll, fyp, friends, freestyle",elvalledelaslanzas,292600,627,23400,2851
5,17,sonido original - El Patron de Santa Rosa🤠🇧🇯,"paratodoelmundoentero%F0%9F%8C%8F%F0%9F%A5%B0, elpatron, sigeme_parati_maas_videos%F0%9F%A4%AD%E2%9D%A4%EF%B8%8F, estadosunidos%F0%9F%87%BA%F0%9F%87%B2, todoelmundo, viral, santarosaeloro%E2%9D%A4%F0%9F%87%AA%F0%9F%87%A8, fyp, fyp%E3%82%B7",el.patron.de.santarosa,26900,88,1257,209
5,18,sonido original - BLN la Competencia,"tiktok, bln, blnlacompetencia, gamavisi%C3%B3n",bln.oficial,45600,129,1590,125
5,19,Márcio Beat Water remix - Márcio Beats,,hyunu.mik,75000,315,4705,172
5,20,sonido original - Alejandra Valencia,"army, bts, armybts",alejavalenciagarcia,49800,809,4133,713
5,21,Hold His Own - D-Phunk420,"femorales, femoral, entretenimiento, gymmotivation, gymtok",yubirycarriell,33600,86,5245,306
5,22,nhạc nền - Myn,"bosst%E1%BB%91ng, l%C3%A3ot%E1%BB%91ng, songmingxing, youle, bosstong, yangmumu, yang%E6%9C%A8%E6%9C%A8, djyang%E6%9C%A8%E6%9C%A8, yangmumu_bosst%E1%BB%91ng, traideptrungquoc",myn.hd,8137,74,1068,225
5,23,original sound - Yeri fans solo fans,"@yerimuaa, yerimua",fans_nu1_yerimuaa,214900,116,8730,875
5,24,original sound - LIPGIRL 🫦,,any_cemar,239100,823,14300,182
5,25,sonido original - 🔥🪰El Mosco InFluencer🔥🪰,,elmoscoinfluenceer,48300,360,3287,350
5,26,sonido original - Jairito Solano,"humor, comedy",jairitosolano,65400,199,3444,145
5,27,sonido original - Krystel Delgado,"fyp, pesopluma, concierto, ecuador",krysteld_1606,31300,85,1679,161
5,28,sonido original - Sam,,niky.minion,931,13,98,11
1,0,My Dawg - Lil Baby,"fyp%E3%82%B7, xybca, viraltiktok",lilmama088,125700,321,6625,375
1,1,sonido original - raisaylucia,"raisaylucia, gemelas",raisaylucia,112600,863,5617,105
1,2,sonido original - BORREGO,"longervideos, porticolive",lagranjadelborrego,2100000,4307,60100,2933
1,3,som original - bbm,,surthycooks,895100,3798,30300,1580
1,4,sonido original - Aventuranzas,,idk_britney,34500,108,1349,40
1,5,original sound - Los_chicaneros,,los_chicaneros,964900,5662,34500,18000
1,6,original sound - Clips de Mr Beast,"mrbeast, mrbeastenespa%C3%B1ol, mrbeastvideos, mrbeastclips, mrbeastfans, mrbeastchallenge, mrbeastreto",mrbeastclips295,11700,317,716,60
1,7,BATTER UP - BABYMONSTER,"batter_up, babymonster, %EB%B2%A0%EC%9D%B4%EB%B9%84%EB%AA%AC%EC%8A%A4%ED%84%B0",babymonster_yg_tiktok,2000000,10500,83600,4526
1,8,sonido original - QueNoPareLaFiesta,"@mundo_insolito, @jerry_barber, grilleteelectronico, grillet, foryou, contenido, viralllllll, fypppppppppppppppppppppppppppppp, foryoupage, contenido, foryoupage, fyp%E3%82%B7",jack_de_diaz,359500,1302,15600,988
1,9,original sound - Jonfer y Valentina ceron,"tiktok, humor, comedia, jonferceronvalentina, valentinaceron%F0%9F%9B%90, jonferceron%F0%9F%9B%90, familia, fyp, jonferyluisa, valentinaceron, parati, viral, foryou",jonferyvalentinaceron_tt,4143,110,426,36
2,0,sonido original - El Paisaman ✅,"greenscreen, fyp, impuestos, taxes, irs, money, foryou, parati, foryoupage, fyp%E3%82%B7, usa",elpaisaman88,97700,4047,26100,50100
2,1,original sound - hiphop,"theweeknd, fyp, raptok, concert, popmusic, viralvideo",hiphop,462800,4740,38800,2029
2,2,original sound - Becca Bastos,"cardealership, car, salesman, sales, comedy, relatable, women, viral, fyp, pov, povs, carsalesman, sale",actressbecc,2200000,8651,117400,139400
2,3,XDDCC - Gooseworx & Evan Alderete,"bluey, blueytok, blueyheeler, blueyfanart, blueyclips, blueyanimation, animation, shorts, cute, procreate, cartoon, artistsoftiktok, art, shortclips, original, procreateanimation, procreatedreams, blueychilli, blueymom, blueymoments",artsdoodle,1800000,6279,269000,28500
2,4,Salsa Party 1 - Intermede Music,"vegas, lasvevas",immarcomurillo,742300,8788,40600,51600
2,5,original sound - Tanem 💋,"glossybalm, glossylipstick, cherrycolalips",musthavesxt,536900,979,84000,3967
2,6,sonido original - jordan_ffx,"xavi, lavictimaxavi, lavictima, corridos, rolitas, spotify",jordan_lyrics7,393700,13200,31500,44500
2,7,original sound - ✨ True Crime With Bella ✨,"greenscreen, homeless, arrested, bill, law, california, oregon, wyoming, foryou",teaandtruecrimewithbella,99700,8166,13700,7551
2,8,original sound - vy 🍓,"alaska, alaskaair",strawberr.vy,3400000,56100,195700,277400
2,9,original sound - Cameron Whitcomb,", singing, music, heaven, original, lovedones, dancinginthesky, originalmusic, originalmusic, fyp%E3%82%B7, singersongwriter",thecamwhitcomb,1200000,20900,224200,56800
2,10,original sound - Attorney Pish,"lawyer, law, facts, tips, learn",attorneypish,230500,14600,9612,3797
2,11,"original sound - Dr. Brian Hoeflinger, MD","doctor, fyp, lifestyle",doctorhoeflinger,1200000,5756,50900,13000
2,12,Eu Já Sofri por Amor Mas Não Sofro Mais - 2T Da Serra,"chespirito, chaves, fy, futbol",falameutruta,377100,2589,43700,6357
2,13,Primal Fear - Drama Effect - Dave James,"visa, turista, usa, inmigracion, aeropuerto",inmigracion,195700,1835,15900,7628
2,14,Dance You Outta My Head - Cat Janice,"@sephora, blackface, notok, parentingfailure, greenscreenvideo, greenscreen",soogia1,589400,11200,33400,6243
2,15,"Creepy piano, ghost story horror ambient：L(1025873) - cowaii - Fear music encyclopedia","greenscreenvideo, 2024, blizzard, chicagoblizzard, fyp, chicagoweather, chicago, freezing",metacowboy,156700,4598,14500,12700
2,16,"Painful, crying piano music with ambient sounds(1292263) - syummacha","truecrime, gypsyrose, gypsyroseblanchard, truecrimecommunity, truecrimeallthetime, crimetok, foryou",crimetimeteatimewithbree,124400,912,5999,868
2,17,original sound - Caitlin Emiko,"iwastodayyearsold, airpodhack, airpods",caitlin.emiko,745900,2969,141000,38400
2,18,Music Instrument - Gerhard Siagian,"creatina, musculos, deportista, vidamejor, vejez, salud, regeneracion, vidanatural, vidasaludable, mexico, cdmx, celulasmadre",drjuangarza,257000,2042,64200,51700
2,19,original sound - Probably Off Reading 🥰,"stuffyourkindleday, stuffyourkindle, kindle, spookyourkindleday, spookyourkindle, kindleunlimited, stuffyourkindleday2023, stuffyourkindlelist, stuffyourkindlerecs, booktokpsa, booktok, fyp, stuffyourkindletutorial, kindle, kindlebooks, amazonbooks, bookworm, foryoupage, booktok, romancebooks, fantasybooks, stuffyourearbuds, fyp, booktoker, stuffyourkindlelist, stuffyourkindlerecs, witchystuffyourkindle, witchystuffyourkindleday, cozymysterystuffyourereaderday, cozymysterybooktok, cozymysterystuffyourkindleday, whatisstuffyourkindleday",probablyoffreading,27500,129,11800,5510
2,20,y que tal si te escapas del cielo Tristan R Cover - TristanRMusica🧔🏻‍♂️🪙🍀🎵,"yquetalsiteescapazdelcielo, siteescapasdelcielo, escapatedelcielo, cielo, desamor, triste, cover, viral",tristanrmusica,1100000,10400,203600,84000
2,21,Nuvole Bianche - Yuval Salomon,"viral, fyp%E3%82%B7, parati, tiktok, fyp%E3%82%B7%E3%82%9Aviral",robertoleo88ofical,88300,4107,9929,52900
2,22,som original - Royal News Channel,,royalnewschannel,67600,2093,5381,1402
2,23,original sound - Meghann Cuniff,"snitching, trontaviousstephens, thugger, youngthug, ysltrial, rico, legaltiktok, rap, hiphopculture",meghannmcuniff,715000,18000,49700,35500
2,24,เสียงต้นฉบับ - nad♡inem - 𓇼,bracelettutorial,yarnivora,2000000,3803,848900,33600
2,25,It is a long song with a strong mystery.(1041687) - syummacha,"lanadelrey, musicindustrysecrets, darkhollywood, scary, creepy",grace.mitscherlich,508900,7561,72000,5260
2,26,"Suspense, quiet urgency, suspicion, investigation：L(1029430) - cowaii - Fear music encyclopedia","superbowl, 49ers, baltimoreravens, conspiracytiktok, leaks",grace.mitscherlich,67900,1850,6182,3979
2,27,Hard News - DM Production,"patrickmahomes, chiefs, taylorswift, swifties, riristea, rivetsoro",riristea,214000,287,4685,236
2,28,"„The Four Seasons"" - Winter - part 1 60"" (Vivaldi) - Orchestra of Classical Music","leftovers, bacteria, fridge, kitchen, leftoverfood, food, dinner, lunch, cook, cooking, tupperware, bacteria, trueorfalse, madamesweat, madamesweatisconcerned, kitchentips, kitchentip, cookingtip, cookingadvice, oldwivestales, debunking, safety, foodsafety, cookingsafety",madamesweat,68800,1712,10300,16900
2,29,original sound - Kadisha🕷️,"fyp, kattwilliams, christucker, jeffreyepstein",kadishalynnnn,200100,2440,20200,8214
