batch,index,music,hashtag,author,likes,comments,shares,saves
1,10,som original - ruan e cami,"shameless?lang=hi-IN, carlgallagher?lang=hi-IN, whiteboycarl?lang=hi-IN, shamelessus?lang=hi-IN, whiteboycarledit?lang=hi-IN, shamelessedit?lang=hi-IN, carlgallagheredit?lang=hi-IN, viral?lang=hi-IN, foryou?lang=hi-IN, fyp?lang=hi-IN, thegallaghers?lang=hi-IN",thecinecouplee,594900,1899,75200,2347
1,11,sonido original - Ada bet,"parati?lang=hi-IN, viral?lang=hi-IN, tiktok?lang=hi-IN, videoviral?lang=hi-IN, madreehija?lang=hi-IN, @emilyecheto21?lang=hi-IN, @elianny_echeto12?lang=hi-IN",carolina_sarcos,317200,1355,19200,1879
2,0,orijinal ses - 👪AilemBuket👪,"kzlkyfc?lang=hi-IN, ailembuket?lang=hi-IN",ailembuket,58800,467,4375,724
2,1,original sound - nicoleskirts,,knicolepeach,39100,436,4169,1259
2,2,original sound - 𝑛𝑒̀𝑙𝑙𝑎ଓ,"twins?lang=hi-IN, mixup?lang=hi-IN",starandshontwins,200500,706,6805,1110
2,3,original sound - Weird Ryan,"toilet?lang=hi-IN, eating?lang=hi-IN, asmrfood?lang=hi-IN, food?lang=hi-IN, mukbang?lang=hi-IN, candy?lang=hi-IN",weirdryanstuff,16600,9170,2823,912
2,4,original sound - That funny guy 😆,tiktok?lang=hi-IN,lilwavvevlogs,2200000,28000,269600,29100
2,5,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"trend?lang=hi-IN, couples?lang=hi-IN, funny?lang=hi-IN, vira?lang=hi-IN, viralvideo?lang=hi-IN, prank?lang=hi-IN, prankonboyfriend?lang=hi-IN, fyp?lang=hi-IN, foryou?lang=hi-IN, foryoupage?lang=hi-IN, trend?lang=hi-IN, trending?lang=hi-IN",janieceandisaiah,201400,4921,9829,5253
2,6,sonido original - spotify,@celeeetg?lang=hi-IN,juanma02_,118500,168,5300,267
2,7,original sound - SALMAN GAMING ❤️,"freefire?lang=hi-IN, freefirmax?lang=hi-IN, gareenafreefire?lang=hi-IN, freefireindia?lang=hi-IN, freefirebanghladesh?lang=hi-IN, foryoupageofficiall?lang=hi-IN, foryoupage%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F?lang=hi-IN",salmangaming.7,548800,6688,38100,2903
2,8,original sound - Chiamaxsworld,"canadachallenge?lang=hi-IN, snow?lang=hi-IN, @sabrina_love_official?lang=hi-IN",daniellalikaka13,320800,4039,16000,6129
2,9,Dragonfly Slowed - Audio Plug,"unexpected?lang=hi-IN, funnyfish?lang=hi-IN, shoutoutot?lang=hi-IN",overtime,3700000,20800,194700,27100
2,10,original sound - ElysiumCrux,"@wenzielle?lang=hi-IN, sp?lang=hi-IN, soutparkart?lang=hi-IN, southparkcreek?lang=hi-IN, southparkcraigxtweek?lang=hi-IN, southparkfanart?lang=hi-IN, southparkstyle?lang=hi-IN, stanmrash?lang=hi-IN, craigtucker?lang=hi-IN, southparkkylebroflovski?lang=hi-IN, southparkstanleymarsh?lang=hi-IN, spmeme?lang=hi-IN, southparkmemes?lang=hi-IN, spkylebroflovski?lang=hi-IN, spkyle?lang=hi-IN, southparkkyle?lang=hi-IN, spstan?lang=hi-IN, spstanmarsh?lang=hi-IN, spanimation?lang=hi-IN, spstyle?lang=hi-IN, 9mm?lang=hi-IN, watchmy9millimetregobang?lang=hi-IN, wadadadang?lang=hi-IN, fyp?lang=hi-IN, foryoupage?lang=hi-IN, animation?lang=hi-IN, trend?lang=hi-IN, ninemilimeter?lang=hi-IN, art?lang=hi-IN, spart?lang=hi-IN",chlorinepoolcleaner,61300,843,20600,922
2,11,son original - Romain,"fyp?lang=hi-IN, viral?lang=hi-IN, rizz?lang=hi-IN",romain.dgv,38000,139,2545,84
2,12,nhạc nền - Ocean Life,"diving?lang=hi-IN, ocean?lang=hi-IN, underwater?lang=hi-IN, oceanlife?lang=hi-IN, fish?lang=hi-IN, foryou?lang=hi-IN, fyp?lang=hi-IN",oceanlife.us,4099999,23800,272900,139900
2,13,original sound - ᗪㄖㄩᎶㄚ,"fyp?lang=hi-IN, cops?lang=hi-IN, watchdogs?lang=hi-IN, watchdogs2?lang=hi-IN, xxxtentacion?lang=hi-IN, 4u?lang=hi-IN",dougfaze,689300,2810,89000,2580
2,14,original sound - yeah,"heatlesscurls?lang=hi-IN, fyp?lang=hi-IN, curls?lang=hi-IN, sockcurls?lang=hi-IN",venicewong4u,1500000,5192,148200,2686
2,15,Let Me Down Slowly - 腾金涛,"hisis4you?lang=hi-IN, foryou?lang=hi-IN, foryoupage?lang=hi-IN, fychachallenge?lang=hi-IN, fypage?lang=hi-IN, fy?lang=hi-IN, fyp?lang=hi-IN, art?lang=hi-IN, artist?lang=hi-IN, artsy?lang=hi-IN, practice?lang=hi-IN, visualart?lang=hi-IN, artphotography?lang=hi-IN, artistsoftiktok?lang=hi-IN, artphotographylife?lang=hi-IN, artvideo?lang=hi-IN, videoart?lang=hi-IN, digitalart?lang=hi-IN, artlife?lang=hi-IN, modernart?lang=hi-IN, artphotographylovers?lang=hi-IN, creative?lang=hi-IN",luxurylife..5,1700000,9943,171200,23100
2,16,original sound - TheMacaulleys,"fyp%E3%82%B7?lang=hi-IN, trending?lang=hi-IN, viral?lang=hi-IN, couple?lang=hi-IN, couplegoals?lang=hi-IN, love?lang=hi-IN, boyfriend?lang=hi-IN, themacfamily?lang=hi-IN",__themacfamily__,71300,283,3811,206
2,17,Main Titles - Charlie Clouser,,omg.usa1607,17000,324,1564,482
2,18,Bag Season - Jay Lewis,,aidan7.3ps,230400,888,10200,629
2,19,son original - prof.star,"test?lang=hi-IN, professor?lang=hi-IN, correction?lang=hi-IN, school?lang=hi-IN",prof.star,5400000,89600,401000,202300
2,20,why is everyone using tgis help - enzo,"coquetteaesthetic?lang=hi-IN, trending?lang=hi-IN, fyp%E3%82%B7?lang=hi-IN, 18?lang=hi-IN, newyork?lang=hi-IN",nottt.jayyy,1000000,11500,66200,26200
2,21,original sound - ESPN,"@curlycanglez_?lang=hi-IN, slip?lang=hi-IN, food?lang=hi-IN",espn,705400,5521,71000,21000
2,22,Come Check This - FETISH,"lonelywoman%F0%9F%92%94%F0%9F%92%94?lang=hi-IN, lonely?lang=hi-IN, marriage?lang=hi-IN, freewoman?lang=hi-IN",cute.little.girl14,40400,42100,2567,536
2,23,son original - sundy jules,,sundyjules,750900,4669,31800,9147
2,24,som original - riele_x_jace,"jaele?lang=hi-IN, jacenorman?lang=hi-IN, rieledowns?lang=hi-IN, henrydanger?lang=hi-IN, chenry?lang=hi-IN",riele_x_jace,128199,906,8442,497
2,25,original sound - revon love,,revonjennifer,5518,72,488,466
2,26,Titanic flute fail - Funny/Awesome Vids,,gomeznotselena,11400000,140900,875000,860600
2,27,original sound - The Good Karma,"affirmations?lang=hi-IN, yoursign?lang=hi-IN, tarotreading?lang=hi-IN, manifest?lang=hi-IN",the.good.karmas,41400,25700,23700,10800
2,28,original sound - alexbreakshisback,"backcrack?lang=hi-IN, stallbars?lang=hi-IN, stretch?lang=hi-IN, flexibility?lang=hi-IN, calisthenics101?lang=hi-IN",lamainethetrain,135100,650,10500,3369
3,0,HUUUUUUUH - .,,brookemonk_,635700,769,32400,627
3,1,sonido original - Ezequiel De Luca,"cupido?lang=hi-IN, friendzone?lang=hi-IN",ezequieldeluca_,107300,1325,13200,1919
3,2,original sound - matterxwonder,"nalish?lang=hi-IN, fyp?lang=hi-IN, viral?lang=hi-IN, edit?lang=hi-IN, love?lang=hi-IN, nidalwonder?lang=hi-IN, saysaymatter?lang=hi-IN, ship?lang=hi-IN",matterxwonder8,139800,514,15400,662
3,3,Ambition For Cash - Key Glock,"challenge?lang=hi-IN, fyp?lang=hi-IN, coupleschallenge?lang=hi-IN, gym?lang=hi-IN, gymtok?lang=hi-IN, fitness?lang=hi-IN, fyp%E3%82%B7?lang=hi-IN, lifteachotherup?lang=hi-IN, couple?lang=hi-IN, portugal?lang=hi-IN",ellanapper5,893200,1105,110900,17500
3,4,original sound - CN_cutegirl🐇,"funny?lang=hi-IN, happy?lang=hi-IN, cute?lang=hi-IN, foryou?lang=hi-IN, douyin?lang=hi-IN, %E6%8A%96%E9%9F%B3?lang=hi-IN",cncutegirl11123,343600,1746,27900,7384
3,5,original sound - violingirlprincess,,violingirlprincess,257700,19800,13000,6548
3,6,original sound - The Furrha Family,,thefurrhafamily_off,4813,6,401,27
3,7,original sound - Dayquan & Arianna,,dayandari,226800,1294,23900,1527
3,8,Lollipop - Darell,"parati?lang=hi-IN, saltandoalritmodelam%C3%BAsica?lang=hi-IN, saltaydivi%C3%A9rtete?lang=hi-IN, saltalacuerda?lang=hi-IN, urbcoromoto?lang=hi-IN, maracaibo?lang=hi-IN, venezuela?lang=hi-IN, zulia?lang=hi-IN",zujump,574100,11200,23300,8168
3,9,Márcio Beat Water remix - Márcio Beats,"water?lang=hi-IN, %EB%8C%84%EC%8B%B1%EC%9C%84%EB%93%9C%EB%96%A4?lang=hi-IN, theboyz?lang=hi-IN, sunwoo?lang=hi-IN",istent_theboyz,2000000,17100,150400,19100
3,10,Fireball Challenge - 🕺🏼Hoodie fam🌏,,yinarose,159800,842,5530,235
3,11,original sound - Luminance Medical,"fy?lang=hi-IN, foryou?lang=hi-IN, fypage?lang=hi-IN, foryoupage?lang=hi-IN, you?lang=hi-IN, fyp%E3%82%B7?lang=hi-IN, fyp%E3%82%B7%E3%82%9Aviral?lang=hi-IN, popular?lang=hi-IN, drama?lang=hi-IN, tiktokmademebuyit?lang=hi-IN, xybca?lang=hi-IN, redlight?lang=hi-IN, skincareroutine?lang=hi-IN, skincare?lang=hi-IN, comedy?lang=hi-IN, funny?lang=hi-IN, eyebags?lang=hi-IN, brighteyes?lang=hi-IN",luminancered,15600,256,2215,84
3,12,original sound - The Grimwade Family,"wopchallenge?lang=hi-IN, crystalgirls?lang=hi-IN, crystalpalacecheerleaders?lang=hi-IN, cheerleaders?lang=hi-IN, crystals?lang=hi-IN, cpfc?lang=hi-IN, fyp?lang=hi-IN, dancers?lang=hi-IN",thecrystalscpfc,70000,287,5036,225
3,13,original sound - Holden Davenport,riddle?lang=hi-IN,holdendavenport,5867,870,537,76
3,14,sunet original - AL RAFAELO,"rafaelo?lang=hi-IN, darbuka?lang=hi-IN, dubai?lang=hi-IN",rafaelo.ro,162500,2210,8947,1295
3,15,original sound - sunnylaughs,,sunnylaughs,2000000,11700,171100,13200
3,16,Silly Music - Emanuel Kallins & Chieli Minucci,"pregancyprank?lang=hi-IN, pregnantprank?lang=hi-IN, babyprank?lang=hi-IN, babyprank%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82%F0%9F%98%82?lang=hi-IN, fakepregnant?lang=hi-IN",sharon.jayy,3000000,23300,177100,89100
3,17,original sound - claraandjavi,"couple?lang=hi-IN, couplecomedy?lang=hi-IN, relationship?lang=hi-IN, funny?lang=hi-IN, coupleschallenge?lang=hi-IN",claraandjavi,66600,158,2868,74
3,18,soso - Omah Lay,"asado?lang=hi-IN, barbecue?lang=hi-IN, foodie?lang=hi-IN, foodlover?lang=hi-IN, fyp?lang=hi-IN, tokfood?lang=hi-IN",emilie_cuizine,104300,2009,5434,1452
3,19,Cherie - Dixie Band,"@flamex1299?lang=hi-IN, @lesbleushaiti1?lang=hi-IN, @phayooooooo?lang=hi-IN, n%C3%A8gvalizla?lang=hi-IN, pourtoi?lang=hi-IN, semimoise?lang=hi-IN, fyp?lang=hi-IN, dance?lang=hi-IN, 1m?lang=hi-IN, %F0%9F%87%BA%F0%9F%87%B8?lang=hi-IN, %F0%9F%87%AD%F0%9F%87%B9?lang=hi-IN, %F0%9F%87%A7%F0%9F%87%B7?lang=hi-IN, %F0%9F%87%A9%F0%9F%87%AA?lang=hi-IN",neg.valiz.la2,85600,1859,6825,3546
3,20,original sound - EX7STENCE™,"arelymurgo?lang=hi-IN, myself?lang=hi-IN",arelymt7,10500000,231800,383900,23900
3,21,sunet original - AL RAFAELO,"rafaelo?lang=hi-IN, foryou?lang=hi-IN, dubai?lang=hi-IN",rafaelo.ro,36600,512,2484,161
3,22,ชอบเธออะ (ท่อนละลาย) - Ptrp Studio,"le?lang=hi-IN, gl?lang=hi-IN, bachhop?lang=hi-IN, xuhuong?lang=hi-IN, rimseoyang?lang=hi-IN",funny_tbn,23100,30,1222,78
3,23,Love You So - The King Khan & BBQ Show,,namboday,128100,1951,11400,1151
3,24,original sound - SassySally,nevergettingdrunk?lang=hi-IN,sassysallyxx,693300,5195,18800,23900
3,25,son original - Tsqua_d,"trin?lang=hi-IN, jayah?lang=hi-IN, edit?lang=hi-IN, tommy?lang=hi-IN, tommytheclownn?lang=hi-IN, tsquad?lang=hi-IN, trinvsjayah?lang=hi-IN, battle?lang=hi-IN, mora?lang=hi-IN",tsqua_d8,5952,18,667,38
3,26,Cintureo - Remix - jey one & Yoan Retro,"dembow?lang=hi-IN, parati?lang=hi-IN, fyp?lang=hi-IN",alexandrapujante,748600,2364,57700,2943
3,27,原聲 - _sjrt.2310 - 碗影視,"%E5%89%A7%E6%98%9F%E8%AE%A1%E5%88%92?lang=hi-IN, %E6%8E%A8%E8%8D%90?lang=hi-IN, %E6%B5%81%E9%87%8F?lang=hi-IN, 0011?lang=hi-IN, %E7%9F%AD%E5%89%A7?lang=hi-IN",_sjrt.2310,376800,623,43200,1373
3,28,original sound - GOD MY CREATOR,,faithsolomon11,533100,82700,36300,47200
4,0,Love Nwantiti(Dance Ver) - FYP 🤍🇲🇺,,enola.bedard,144000,416,7633,232
4,1,Booty Meat - Sexyy Red,,fjollazhuta,3800000,5561,128500,6670
4,2,original sound - JAYLLNN,noodles?lang=hi-IN,realjayllnn,547500,4978,43200,5489
4,3,original sound - Fabio&Ben,fabioandben?lang=hi-IN,fabioandben,5600000,27900,438400,69300
4,4,Bécane - A COLORS SHOW - Yamê,tiktoktrend?lang=hi-IN,mr.thank_you,11900,775,864,271
4,5,original sound - Tony & Angel,"flightattendant?lang=hi-IN, rescue?lang=hi-IN, scary?lang=hi-IN, flight?lang=hi-IN, airplane?lang=hi-IN",tonylovesangel,202800,711,15500,532
4,6,original sound - Holden Davenport,@ashperez201?lang=hi-IN,holdendavenport,250700,11300,27100,3415
4,7,original sound - alex,onthisday?lang=hi-IN,andrewemily16,15100,273,895,373
4,8,original sound - MarkPammit,"bts?lang=hi-IN, behindthescenes?lang=hi-IN, photoshoot?lang=hi-IN, braids?lang=hi-IN",markpammitinstyle,102000,95,3539,552
4,9,original sound - 🌙,,fedealvariza0,150900,188,3929,144
4,10,Te Llenaste - El Alfa & Yomel El Meloso & El Fother,"@user1760982938853?lang=hi-IN, fyp%E3%82%B7?lang=hi-IN, cutebaby?lang=hi-IN, babyfever?lang=hi-IN, trending?lang=hi-IN",queen_kye18,44300,1053,2392,420
4,11,A thousand years - Zeus,"comebackhome?lang=hi-IN, soldiercominghome?lang=hi-IN, militarycominghome?lang=hi-IN, soldiers?lang=hi-IN, military?lang=hi-IN, soldier?lang=hi-IN, cheating?lang=hi-IN",surprisecominghome,490600,5577,31000,3483
4,12,Hey Mister (Official Remix) - Jowell y Randy & Falo & Watussi & Los Pepe & Mr Black la Fama,"alemorey?lang=hi-IN, alemoreyboda?lang=hi-IN, boda?lang=hi-IN, crespos?lang=hi-IN, rizos?lang=hi-IN, peinado?lang=hi-IN, peinadodeboda?lang=hi-IN",prieta.peru,216900,136,5596,769
4,13,original sound - xclusive.diagoo,"fyp?lang=hi-IN, dogmom?lang=hi-IN",ceyanidanae,3800000,21300,251800,100100
4,14,original sound - Brent Rivera,,brentrivera,976200,6647,51500,20900
4,15,sunet original - AL RAFAELO,"alrafaelo?lang=hi-IN, darbuka?lang=hi-IN",rafaelo.ro,11900,84,858,84
4,16,Love You So - The King Khan & BBQ Show,"viral?lang=hi-IN, fyp?lang=hi-IN, boyfriend?lang=hi-IN, couple?lang=hi-IN",andrea.lopez44,77200,182,3845,598
4,17,original sound - Duck Baba,bayram3447?lang=hi-IN,gultekin_ailesi2,18400,2611,3853,3339
4,18,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,sabyhesri,163200,1746,19200,343
4,19,original sound - cirqnamics,"foodart?lang=hi-IN, gelatine?lang=hi-IN, recipe?lang=hi-IN",cirqnamics,83500,2346,19900,6973
4,20,Use my sound - jojo,shorts?lang=hi-IN,dre_da_dancer,14400,35,861,12
4,21,оригинальный звук - Yeva,,cutiexevika,1700000,0,75500,37500
4,22,original sound - ESPN,"brother?lang=hi-IN, sister?lang=hi-IN, football?lang=hi-IN",espn,296900,1116,12800,750
4,23,оригинальный звук - ㅤㅤㅤㅤㅤㅤㅤ,"fyp?lang=hi-IN, nye?lang=hi-IN, uni?lang=hi-IN, ubc?lang=hi-IN, bball?lang=hi-IN, fyp%E3%82%B7?lang=hi-IN",brianwallack,122700,299,7995,551
4,24,origineel geluid - Pauline Wingelaar,"momlife?lang=hi-IN, boysmom?lang=hi-IN, momofboys?lang=hi-IN, jongensmoeder?lang=hi-IN, schoonmaken?lang=hi-IN, cleaning?lang=hi-IN, foryou?lang=hi-IN, foryoupage?lang=hi-IN, fyp?lang=hi-IN, humor?lang=hi-IN, @kimvanstam?lang=hi-IN",paulinewingelaar,213400,1882,11500,33900
4,25,original sound - KC,"northwest?lang=hi-IN, kimkardashian?lang=hi-IN, kardashians?lang=hi-IN, fyp?lang=hi-IN",kardahiansclips,1600000,6769,69200,11700
4,26,sonido original - LyricsSpain2.0,"@sarahmaariap?lang=hi-IN, foryou?lang=hi-IN, parati?lang=hi-IN, fyp?lang=hi-IN, beso?lang=hi-IN",ariadnatorress,1600000,5724,218400,17100
4,27,original sound - JAYLLNN,,realjayllnn,580100,7377,62900,8084
5,0,original sound - Andrew2,"tiktok?lang=hi-IN, movies?lang=hi-IN",vonhojsf,177600,90,8591,124
5,1,105 F Remix - KEVVO & Farruko & Chencho Corleone,,tatianakaer,50500,73,910,46
5,2,original sound - Cops Story,"cops?lang=hi-IN, copsoftiktok?lang=hi-IN, copsontiktok?lang=hi-IN, copstiktok?lang=hi-IN, foryou?lang=hi-IN, fyp?lang=hi-IN",cops.story2,801600,14700,71200,21500
5,3,I Wouldnt Mind - ♱,"relatable?lang=hi-IN, couple?lang=hi-IN",hazera__,1600000,5504,71800,16300
5,4,Barbie - JaidynAlexis,"barbie?lang=hi-IN, foryou?lang=hi-IN, mybaby?lang=hi-IN",its_vmarri,3400000,36400,290400,80200
5,5,original sound - Isaac & Andrea,,isaacandandrea25,39900,44,2413,86
5,6,som original - Cláudia Barros236,,claudiabarros67,1000000,10600,64000,42000
5,7,original sound - Ken & Mel 𖨆♡𖨆,"@stanleybrand?lang=hi-IN, kenandmel?lang=hi-IN, @kenandmeli?lang=hi-IN",kenandmel,91600,254,7256,1099
5,8,Bongos (feat. Megan Thee Stallion) - Cardi B,"@kennabeann14?lang=hi-IN, us?lang=hi-IN, music?lang=hi-IN, fyp?lang=hi-IN, viral?lang=hi-IN, bongos?lang=hi-IN",skyyjade,130800,1805,13500,195
5,9,original sound - Cameron Roh,fyp?lang=hi-IN,cameronrohpovs,591400,16800,125500,12800
5,10,original sound - ☆,"poststrokerecovery?lang=hi-IN, handdisability?lang=hi-IN, lefthemiparesis?lang=hi-IN, tbisurvivor?lang=hi-IN, paralysisrecovery?lang=hi-IN",m3ganb3th,138100,432,4479,209
5,11,original sound - Cassie,hasselbackpotatoes?lang=hi-IN,cassyeungmoney,3300000,8247,1200000,128600
5,12,Pretty girls here - Jaz,"@aybl?lang=hi-IN, gymcrush?lang=hi-IN, gymcrushes?lang=hi-IN, gymcrushfail?lang=hi-IN, gymboys?lang=hi-IN, gymboy?lang=hi-IN, gymcouple?lang=hi-IN, gympartner?lang=hi-IN, gymgirl?lang=hi-IN, girlswholift?lang=hi-IN, shygymgirl?lang=hi-IN, gymbro?lang=hi-IN, relatable?lang=hi-IN",moveswithmaci,125900,132,6487,780
5,13,original sound - Funny videos 🇺🇸,"foryou?lang=hi-IN, funny?lang=hi-IN, usa?lang=hi-IN",funny.videos4you,107700,2704,8280,422
5,14,School Rooftop (Bird Sounds) - hisohkah,"@thetrenchesglobal?lang=hi-IN, mamaandkenn?lang=hi-IN, mamaandken?lang=hi-IN, momanddaughter?lang=hi-IN, momanddaughtergoals?lang=hi-IN, fyp?lang=hi-IN, fyp%E3%82%B7?lang=hi-IN, foryoupage?lang=hi-IN, foryou?lang=hi-IN, funny?lang=hi-IN, relatable?lang=hi-IN, savingmoney?lang=hi-IN, viral?lang=hi-IN, trending?lang=hi-IN, moneyproblems?lang=hi-IN",mamaandkenn,44000,118,2717,542
5,15,original sound - tomas.coach,,tomas.coach,58600,153,7178,2186
5,16,som original - Leonardo Bagarolo,"viral?lang=hi-IN, casal?lang=hi-IN, relacionamento?lang=hi-IN, fy?lang=hi-IN, @pedrovrpinheiro?lang=hi-IN",rimonattz,9767,108,467,1001
5,17,Trendsetter - Connor Price & Haviah Mighty,tiktoktrend?lang=hi-IN,mr.thank_you,36100,694,2664,295
5,18,original sound - keemokazzi fan🤍,"foryourpage?lang=hi-IN, fyp?lang=hi-IN, scoobydoo?lang=hi-IN, scoobdance?lang=hi-IN, foryou?lang=hi-IN",keeemokazzi,32299,352,5646,213
5,19,Rave no Escurinho Bota a Mão na Parede - Davizin & MC TOPRE,,di1araa.s,393900,2215,30900,1948
5,20,original sound - 𝐔mعir,"foryourpage?lang=hi-IN, foryou?lang=hi-IN, grow?lang=hi-IN, viral?lang=hi-IN, umiaymfam?lang=hi-IN",umair_sheikh_30,28100,1369,2935,3939
5,21,original sound - f u n n y moments,"fyp?lang=hi-IN, couple?lang=hi-IN, couplecomedy?lang=hi-IN",funnyviralvms,284200,6148,29400,4400
5,22,original sound - Douyin_cute126,"foryou?lang=hi-IN, douyin?lang=hi-IN, %E6%8A%96%E9%9F%B3?lang=hi-IN",douyin12623,1454,9,181,49
5,23,AH TXE TXE - GIANT & TYSON,,noelgoescrazy,4500000,21700,182200,32400
5,24,original sound - alex,,andrewemily16,196100,2385,10200,4450
5,25,Bécane - A COLORS SHOW - Yamê,"foryou?lang=hi-IN, turboengine?lang=hi-IN, pocketfan?lang=hi-IN, blower?lang=hi-IN, giftideas?lang=hi-IN, viralproducts?lang=hi-IN",theearthblowers,4088,112,637,66
